BlockID;GeoJson;Basin;BlockStatus;BlockDescription;BlockName;BlockArea
CL30;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[105.0964, 10.7136], [106.35, 10], [106.783333, 9.5], [106.9, 9.735], [107.033333, 10], [107.1, 10.15], [106.2033, 10.7706], [106.1758, 10.7922], [106.1675, 10.7931], [106.1594, 10.7939], [106.1514, 10.7947], [106.1433, 10.7956], [106.135, 10.7964], [106.1269, 10.7978], [106.1189, 10.7986], [106.1106, 10.7994], [106.1025, 10.8003], [106.0944, 10.8011], [106.0861, 10.8019], [106.0781, 10.8053], [106.07, 10.81], [106.0619, 10.8153], [106.0536, 10.8206], [106.0456, 10.8253], [106.0375, 10.8306], [106.0294, 10.8353], [106.0211, 10.8406], [106.0131, 10.8458], [105.9856, 10.8725], [105.9581, 10.8994], [105.9575, 10.9], [105.9597, 10.8942], [105.96, 10.8867], [105.9586, 10.8797], [105.9556, 10.875], [105.9517, 10.8706], [105.9472, 10.8669], [105.9419, 10.8642], [105.9375, 10.8606], [105.9358, 10.8542], [105.935, 10.8469], [105.9353, 10.8394], [105.9331, 10.8336], [105.9275, 10.8319], [105.9206, 10.8331], [105.9142, 10.8347], [105.9075, 10.8364], [105.9014, 10.8383], [105.8958, 10.8408], [105.89, 10.8433], [105.8844, 10.8456], [105.8783, 10.8478], [105.8725, 10.85], [105.8681, 10.8536], [105.8653, 10.8589], [105.8653, 10.8661], [105.8661, 10.8733], [105.8675, 10.8786], [105.8678, 10.8861], [105.8672, 10.8933], [105.8658, 10.9], [105.8639, 10.9061], [105.8611, 10.9114], [105.8583, 10.9167], [105.8547, 10.9208], [105.8506, 10.925], [105.8469, 10.9294], [105.8428, 10.9333], [105.8383, 10.9369], [105.8347, 10.9414], [105.8314, 10.9464], [105.8283, 10.9511], [105.825, 10.9558], [105.8217, 10.9606], [105.8181, 10.965], [105.8144, 10.9694], [105.8108, 10.9739], [105.8075, 10.9786], [105.8047, 10.9839], [105.8019, 10.9892], [105.7989, 10.9944], [105.7961, 10.9997], [105.7928, 11.0044], [105.79, 11.0094], [105.7869, 11.0144], [105.7836, 11.0192], [105.7792, 11.0228], [105.7722, 11.0217], [105.7644, 11.0214], [105.7583, 11.0214], [105.7514, 11.02], [105.7444, 11.0189], [105.7375, 11.0178], [105.7314, 11.0158], [105.725, 11.0142], [105.7192, 11.0119], [105.7139, 11.0092], [105.7086, 11.0064], [105.7039, 11.0028], [105.6992, 10.9994], [105.6947, 10.9958], [105.6897, 10.9928], [105.6844, 10.99], [105.6783, 10.9881], [105.6719, 10.9864], [105.6656, 10.9844], [105.66, 10.9819], [105.655, 10.9789], [105.6497, 10.9761], [105.6444, 10.9733], [105.6383, 10.9714], [105.6322, 10.9694], [105.6256, 10.9678], [105.6192, 10.9661], [105.6125, 10.9647], [105.6056, 10.9633], [105.5989, 10.9622], [105.5922, 10.9603], [105.5853, 10.9592], [105.5789, 10.9575], [105.5719, 10.9564], [105.565, 10.955], [105.5581, 10.9539], [105.5519, 10.9519], [105.5464, 10.9489], [105.5394, 10.9475], [105.5314, 10.9475], [105.525, 10.9461], [105.5183, 10.9444], [105.5128, 10.9469], [105.5053, 10.9469], [105.4997, 10.9444], [105.4956, 10.9406], [105.4903, 10.9425], [105.4864, 10.9467], [105.4822, 10.9506], [105.4781, 10.9544], [105.4728, 10.9572], [105.4672, 10.955], [105.4631, 10.9508], [105.4572, 10.9508], [105.4533, 10.955], [105.4497, 10.9594], [105.445, 10.9631], [105.4394, 10.9656], [105.4328, 10.9669], [105.4272, 10.9647], [105.4236, 10.9603], [105.4206, 10.955], [105.4181, 10.9494], [105.4153, 10.9442], [105.4128, 10.9386], [105.4097, 10.9339], [105.4064, 10.9292], [105.4022, 10.925], [105.3978, 10.9214], [105.3931, 10.9178], [105.3883, 10.9147], [105.3833, 10.9117], [105.3794, 10.9075], [105.375, 10.9039], [105.3717, 10.8992], [105.3681, 10.8947], [105.365, 10.8897], [105.3631, 10.8836], [105.3611, 10.8775], [105.3589, 10.8717], [105.3578, 10.8647], [105.3569, 10.8575], [105.3564, 10.85], [105.3533, 10.8453], [105.3475, 10.8428], [105.3408, 10.8436], [105.3364, 10.8472], [105.3303, 10.8492], [105.3258, 10.8528], [105.3219, 10.8569], [105.3178, 10.8608], [105.3136, 10.865], [105.3092, 10.8686], [105.3047, 10.8722], [105.3003, 10.8756], [105.2953, 10.8789], [105.29, 10.8817], [105.2847, 10.8844], [105.2794, 10.8872], [105.2739, 10.8897], [105.2669, 10.8908], [105.2586, 10.8908], [105.2522, 10.8894], [105.245, 10.8886], [105.2375, 10.8894], [105.2306, 10.8906], [105.2247, 10.8931], [105.2192, 10.8953], [105.2156, 10.8967], [105.2094, 10.8986], [105.2033, 10.9006], [105.1981, 10.9033], [105.1922, 10.9058], [105.1869, 10.9086], [105.1822, 10.9119], [105.1756, 10.9133], [105.1694, 10.9156], [105.1625, 10.9167], [105.1553, 10.9175], [105.1475, 10.9178], [105.1403, 10.9186], [105.1325, 10.9192], [105.1256, 10.9178], [105.1186, 10.9175], [105.1119, 10.9192], [105.11, 10.9228], [105.1147, 10.9258], [105.1181, 10.9306], [105.1194, 10.9375], [105.1189, 10.945], [105.1161, 10.9503], [105.1117, 10.9539], [105.1056, 10.9558], [105.0989, 10.9542], [105.0944, 10.9506], [105.0908, 10.9464], [105.0867, 10.9422], [105.0819, 10.9392], [105.0761, 10.9367], [105.0706, 10.9342], [105.0647, 10.9319], [105.0619, 10.9267], [105.0611, 10.9203], [105.0567, 10.9167], [105.0533, 10.9119], [105.05, 10.9069], [105.0456, 10.9036], [105.0419, 10.8992], [105.0392, 10.8939], [105.0375, 10.8875], [105.0372, 10.88], [105.0386, 10.8736], [105.0408, 10.8675], [105.0431, 10.8619], [105.0456, 10.8564], [105.0472, 10.85], [105.0492, 10.8439], [105.0519, 10.8386], [105.055, 10.8336], [105.0581, 10.8286], [105.0611, 10.8236], [105.0636, 10.8178], [105.0653, 10.8114], [105.0656, 10.8039], [105.0653, 10.7964], [105.0653, 10.7883], [105.0664, 10.7814], [105.0689, 10.7758], [105.0719, 10.7711], [105.0756, 10.7667], [105.0797, 10.7628], [105.0842, 10.7592], [105.0883, 10.755], [105.0919, 10.7508], [105.0944, 10.745], [105.0964, 10.7392], [105.0981, 10.7328], [105.0997, 10.7264], [105.0992, 10.7186], [105.0964, 10.7136]]]}}";Cuu Long;Close;Lô DBSCL-02 nằm trên đất liền, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 15-2/17, 16-1/15, 16-2, DBSCL-01, DBSCL-03, có diện tích khoảng 13.880 km2. Hiện tại lô DBSCL-02 được điều hành bởi Total.;DBSCL-02;13,880.00
CL31;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[104.4467, 10.4222], [104.25, 10.25], [104.516667, 10], [105.5, 9.35], [106.35, 10], [105.0964, 10.7136], [105.0925, 10.7094], [105.0875, 10.7064], [105.0817, 10.7039], [105.0761, 10.7017], [105.0708, 10.6989], [105.0656, 10.6961], [105.0597, 10.6936], [105.0544, 10.6908], [105.0489, 10.6883], [105.0439, 10.6853], [105.0386, 10.6825], [105.0331, 10.68], [105.0278, 10.6772], [105.0222, 10.6744], [105.0169, 10.6717], [105.0117, 10.6689], [105.0064, 10.6661], [105.0011, 10.6633], [104.9958, 10.6606], [104.9906, 10.6575], [104.9853, 10.6547], [104.98, 10.6519], [104.9753, 10.6489], [104.9703, 10.6456], [104.9658, 10.6419], [104.9614, 10.6383], [104.9572, 10.6344], [104.9533, 10.6306], [104.9494, 10.6261], [104.9458, 10.6217], [104.9425, 10.6169], [104.9392, 10.6119], [104.9364, 10.6069], [104.9336, 10.6017], [104.9308, 10.5964], [104.9281, 10.5911], [104.9247, 10.5864], [104.9214, 10.5817], [104.9183, 10.5769], [104.9142, 10.5728], [104.9108, 10.5681], [104.9075, 10.5633], [104.9044, 10.5583], [104.9011, 10.5536], [104.8983, 10.5483], [104.8947, 10.5442], [104.8906, 10.54], [104.8861, 10.5364], [104.8817, 10.5328], [104.8767, 10.5297], [104.8719, 10.5264], [104.8658, 10.5244], [104.8592, 10.5228], [104.8522, 10.5217], [104.845, 10.5208], [104.8372, 10.5206], [104.8292, 10.5206], [104.8214, 10.52], [104.8133, 10.52], [104.8053, 10.52], [104.7975, 10.5206], [104.7897, 10.5208], [104.7819, 10.5211], [104.7742, 10.5217], [104.7669, 10.5225], [104.7594, 10.5231], [104.7519, 10.5236], [104.745, 10.5247], [104.7372, 10.525], [104.7294, 10.5256], [104.7225, 10.5267], [104.7161, 10.5283], [104.7094, 10.53], [104.7028, 10.5311], [104.6958, 10.5322], [104.6892, 10.5339], [104.6822, 10.535], [104.6753, 10.5364], [104.6681, 10.5369], [104.6603, 10.5375], [104.6547, 10.535], [104.6497, 10.5317], [104.6442, 10.5294], [104.6358, 10.5294], [104.6281, 10.5297], [104.6214, 10.5311], [104.6147, 10.5325], [104.6078, 10.5339], [104.6017, 10.5342], [104.5953, 10.5333], [104.5908, 10.5297], [104.5875, 10.525], [104.5833, 10.5208], [104.5794, 10.5169], [104.5753, 10.5128], [104.5714, 10.5089], [104.5678, 10.5044], [104.5644, 10.4997], [104.5611, 10.4947], [104.5586, 10.4892], [104.5564, 10.4836], [104.5539, 10.4781], [104.5519, 10.4719], [104.5497, 10.4661], [104.5467, 10.4614], [104.5431, 10.4569], [104.5378, 10.4542], [104.5311, 10.4525], [104.5256, 10.45], [104.5214, 10.4461], [104.5178, 10.4417], [104.5153, 10.4361], [104.5125, 10.4308], [104.5106, 10.425], [104.5081, 10.4192], [104.5053, 10.4142], [104.4992, 10.4136], [104.4942, 10.4169], [104.4933, 10.4169], [104.4919, 10.4189], [104.4878, 10.4228], [104.4817, 10.4247], [104.4753, 10.4264], [104.4678, 10.4272], [104.4608, 10.4267], [104.4544, 10.425], [104.4483, 10.4231], [104.4467, 10.4222]]]}}";Cuu Long;Close;Lô DBSCL-03 nằm trên đất liền, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô DBSCL-02, DBSCL-01, DBSCL-04, 41, có diện tích khoảng 17.440 km2. Hiện tại lô DBSCL-03 được điều hành bởi Total.;DBSCL-03;17,440.00
CL32;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[104.516667, 10], [104.516667, 9.5], [104.516667, 9], [104.516667, 8.6], [104.583333, 8.433333], [104.833333, 8.316667], [105.45, 8.55], [105.5, 8.65], [105.5, 9.35], [104.516667, 10]]]}}";Cuu Long;Open;Lô DBSCL-04 nằm trên đất liền, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô DBSCL-03, DBSCL-01, 37, 43, 42, 41, có diện tích khoảng 14.920 km2.;DBSCL-04;14,920.00
CL33;"{""type"":""Feature"",""geometry"":{""type"": ""MultiPolygon"", ""coordinates"": [[[[107.75, 9.240833], [107.75, 9.400361], [107.799917, 9.385806], [107.877833, 9.418111], [107.877861, 9.422056], [107.970667, 9.420528], [107.975667, 9.562167], [108.042667, 9.703333], [108.5, 9.703333], [108.5, 9], [108.133333, 9], [108.133333, 9.240833], [107.75, 9.240833]]], [[[107.75, 9.5], [107.770694, 9.5], [107.770694, 9.451111], [107.75, 9.451222], [107.75, 9.5]]]]}}";Cuu Long;Close;Lô 09-3/12 nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 09-1, 09-2/17a, 09-2/09, 09-2/17b, 03, 04-2, 10/11, 09-3/17, 17, 09-3, 16-2, có diện tích khoảng 4.456 km2. Hiện tại lô 09-3/12 được điều hành bởi Vietsovpetro.;09-3/12;4,456.00
CL34;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[107.75, 9.240833], [108.133333, 9.240833], [108.133333, 9], [107.75, 9], [107.75, 9.240833]]]}}";Cuu Long;Open;Lô 09-3/17 nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 09-3/12, 10/11, 17, có diện tích khoảng 1.127 km2.;09-3/17;1,127.00
CL35;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[108.5, 9.843333], [108.404722, 9.703333], [108.5, 9.703333], [108.5, 9.843333]]]}}";Cuu Long;Open;Lô 09-2/17b nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 09-2/09, 02/10, 03, 09-3/12, có diện tích khoảng 81,26 km2.;09-2/17b;81.26
CL36;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[108.5, 9.843333], [108.404722, 9.703333], [108.110833, 9.703333], [108.213611, 9.770556], [108.188907, 9.822461], [108.221667, 9.830833], [108.205833, 9.9], [108.383333, 9.9], [108.383333, 10], [108.5, 10], [108.5, 9.843333]]]}}";Cuu Long;Close;Lô 09-2/09 nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 15-2, 15-2/14, 02/10, 09-2/17b, 09-3/12, 09-2/17a, 09-2, có diện tích khoảng 797,6 km2. Hiện tại lô 09-2/09 được điều hành bởi PVEP POC.;09-2/09;797.60
CL37;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[108.110833, 9.703333], [108.042667, 9.703333], [108.118968, 9.863815], [108.123333, 9.861667], [108.143333, 9.9], [108.1625, 9.9], [108.106667, 9.816667], [108.106667, 9.770833], [108.125833, 9.770833], [108.146667, 9.811667], [108.188907, 9.822461], [108.213611, 9.770556], [108.110833, 9.703333]]]}}";Cuu Long;Open;Lô 09-2/17a nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 09-2/10, 09-2, 09-2/09, 09-3/12, 09-1, có diện tích khoảng 149,4 km2.;09-2/17a;149.40
CL4;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[108.45, 10.066667], [108.475, 10.066667], [108.499586, 10.10425], [108.570533, 10.062581], [108.633658, 10.161353], [108.563633, 10.202103], [108.595, 10.25], [109.333333, 10.25], [109.333333, 9.75], [108.5, 9.75], [108.5, 10], [108.45, 10], [108.45, 10.066667]]]}}";Cuu Long;Close;Lô 02/10, nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 01&02, 01/10, 129, 130, 03, 09-2/17b, 09-2/09, 15-2, 02/97, có diện tích khoảng 4.919 km2. Hiện tại lô 02/10 được điều hành bởi PVEP POC.;02/10;4,919.00
CL5;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[107.998983, 9.922142], [108.003333, 9.92], [108.118968, 9.863815], [107.975658, 9.562171], [107.97066, 9.420516], [107.770686, 9.423847], [107.770684, 9.592166], [107.875669, 9.655496], [107.897776, 9.703333], [107.998983, 9.922142]]]}}";Cuu Long;Close;Lô 09-1, nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 09-2/10, 09-2/17b, 09-3/12, 09-3, 16-2, 16-1/15, có diện tích khoảng 985,5 km2. Hiện tại lô 09-1 được điều hành bởi Vietsovpetro.;09-1;985.50
CL6;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[108.106667, 9.770833], [108.106667, 9.816667], [108.1625, 9.9], [108.205833, 9.9], [108.221667, 9.830833], [108.146667, 9.811667], [108.125833, 9.770833], [108.106667, 9.770833]]]}}";Cuu Long;Close;Lô 09-2 nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 09-2/10, 15-2, 09-2/09, 09-2/17a, có diện tích khoảng 94,7 km2. Hiện tại lô 09-2 được điều hành bởi Hoan Vu JOC.;09-2;94.70
CL7;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[108.003333, 10], [108.183333, 10], [108.183333, 9.9], [108.143333, 9.9], [108.123333, 9.861667], [108.118968, 9.863815], [108.003333, 9.92], [108.003333, 10]]]}}";Cuu Long;Close;Lô 09-2/10 nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 15-2/17, 15-2, 09-2, 09-2/17a, 09-1, 16-1/15, 16-1, có diện tích khoảng 273,3 km2. Hiện tại lô 09-2/10 được điều hành bởi PVEP POC.;09-2/10;273.30
CL8;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[107.745689, 9.451261], [107.745689, 9.401598], [107.749994, 9.400348], [107.799908, 9.385795], [107.877841, 9.418098], [107.877868, 9.422071], [107.877979, 9.442541], [107.851646, 9.439874], [107.820123, 9.447568], [107.79613, 9.450984], [107.770689, 9.451123], [107.749994, 9.451233], [107.745689, 9.451261]]]}}";Cuu Long;Close;Lô 09-3 nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 09-1, 09-3/12, 17, có diện tích khoảng 78,18 km2. Hiện tại lô 09-3 được điều hành bởi VRJ JOC.;09-3;78.18
CL9;"{""type"":""Feature"",""geometry"":{""type"": ""Polygon"", ""coordinates"": [[[108.45, 10.655833], [108.334167, 10.525833], [108.334167, 10.4725], [108.2575, 10.386667], [108.2575, 10.183333], [108.45, 10.183333], [108.45, 10.655833]]]}}";Cuu Long;Close;Lô 15-1 nằm ở ngoài khơi Việt Nam, thuộc bể Cửu Long, ranh giới tiếp giáp với các lô 01/10, 01/97, 01&02, 15-2/17, 15-1/05, có diện tích khoảng 803,7 km2. Hiện tại lô 15-1 được điều hành bởi Cuu Long JOC.;15-1;803.70