WellAlias,OperatorID,ProspectID,BlockID,BlockName
15-2-RD-E-25P,JVPC,P110,CL12,15-2
09-2-CNV-5PST2,HOAN_VU_JOC,P51,CL6,09-2
SNS-5AP,CUU_LONG_JOC,P249,CL9,15-1
09-2-CNV-2P_RE_,HOAN_VU_JOC,P51,CL6,09-2
09-2-CNV-2P,HOAN_VU_JOC,P51,CL6,09-2
09-2-CNV-1PST1,HOAN_VU_JOC,P51,CL6,09-2
RP3-R317,VSP,P33,CL41,
RP3-R318,VSP,P33,CL41,
BK10-10002BT,VSP,P227,CL5,09-1
MSP-4-40BT,VSP,P227,CL5,09-1
BK7-7009BT,VSP,P227,CL5,09-1
BK10-10001BT,VSP,P227,CL5,09-1
BK7-7008BT,VSP,P227,CL5,09-1
SNN-4P,CUU_LONG_JOC,P245,CL9,15-1
02/97-DD-1X,LAM_SON_JOC,P28,CL2,02/97
02/97-TL-2X,LAM_SON_JOC,P30,CL2,02/97
Moonstone-1X,PCVL,P8,CL39,
01-Diamond-3X,PCVL,P6,CL39,
JADE-2X,PCVL,P26,CL40,
Moonstone-1X,PCVL,P8,CL39,
09-3-DM-3X,VRJ,P228,CL8,09-3
01-RBB-9P,PCVL,P10,CL39,
RP3-R316,VSP,P33,CL41,
09-2-CNV-1P,HOAN_VU_JOC,P51,CL6,09-2
15-2-RD-20X,JVPC,P110,CL12,15-2
09-2-COD-2X,HOAN_VU_JOC,P50,CL6,09-2
RP3-R314,VSP,P33,CL41,
BK7-7007BT,VSP,P227,CL5,09-1
RP3-R309,VSP,P33,CL41,
RP3-R313,VSP,P33,CL41,
RP3-R311,VSP,P33,CL41,
BK7-7010BT,VSP,P227,CL5,09-1
BK5-5001BT,VSP,P227,CL5,09-1
MSP-8-817BT,VSP,P227,CL5,09-1
MSP-11-1120BT,VSP,P227,CL5,09-1
SVNE-3XP,CUU_LONG_JOC,P246,CL9,15-1
01/97-HX-1X,LAM_SON_JOC,P16,CL1,01/97
09-3-DM-2X,VRJ,P228,CL8,09-3
BH-23,VSP,P227,CL5,09-1
09-2-CNV-4XST,HOAN_VU_JOC,P51,CL6,09-2
01-RBB-8P,PCVL,P10,CL39,
01-RB-14XPST2,PCVL,P10,CL39,
09-2-CNV-4X,HOAN_VU_JOC,P51,CL6,09-2
01-Diamond-2X,PCVL,P6,CL39,
15-1-SD-21P,CUU_LONG_JOC,P87,CL9,15-1
01-RBB-7P,PCVL,P10,CL39,
15-2-RD-19X,JVPC,P110,CL12,15-2
15-1-SD-20P,CUU_LONG_JOC,P87,CL9,15-1
01-RBB-5P,PCVL,P10,CL39,
15-1-SD-19P,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-17P,CUU_LONG_JOC,P87,CL9,15-1
RONG-20,VSP,P33,CL41,
15-1-SD-18P,CUU_LONG_JOC,P87,CL9,15-1
RP3-R315,VSP,P33,CL41,
RP3-R304,VSP,P33,CL41,
RP3-R312,VSP,P33,CL41,
RP3-R307,VSP,P33,CL41,
15-2-RD-N-05I,JVPC,P110,CL12,15-2
RP3-R310,VSP,P33,CL41,
BK12-12001BT,VSP,P227,CL5,09-1
MSP-12-1202BT,VSP,P227,CL5,09-1
BK11-11002BT,VSP,P227,CL5,09-1
MSP-7-711BT,VSP,P227,CL5,09-1
MSP-10-1021BT,VSP,P227,CL5,09-1
MSP-4-92BT,VSP,P227,CL5,09-1
BK7-7005BT,VSP,P227,CL5,09-1
01-TN-3XST,PCVL,P13,CL39,
MSP-12-1201BT,VSP,P227,CL5,09-1
15-2-RD-C-04I,JVPC,P110,CL12,15-2
01-TN-3X,PCVL,P13,CL39,
BK7-7006BT,VSP,P227,CL5,09-1
01-RBB-4P_WO_,PCVL,P10,CL39,
01-RBB-3P,PCVL,P10,CL39,
01-RBB-1P,PCVL,P10,CL39,
01-RBB-2P,PCVL,P10,CL39,
15-2-RD-E-10P,JVPC,P110,CL12,15-2
15-2-PD-3X_PD-1P_,JVPC,P109,CL12,15-2
16-1-TGT-1X,HOANG_LONG_JOC,P130,CL16,16-1
09-2-CNV-3X,HOAN_VU_JOC,P51,CL6,09-2
15-2-RD-21X,JVPC,P110,CL12,15-2
15-1-ST-2X,CUU_LONG_JOC,P89,CL9,15-1
15-2-RD-E-03I,JVPC,P110,CL12,15-2
15-1-SV-5X,CUU_LONG_JOC,P90,CL9,15-1
15-2-RD-E-03IRD,JVPC,P110,CL12,15-2
15-1-SD-14PST,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-13I,CUU_LONG_JOC,P87,CL9,15-1
15-1-SN-1X,CUU_LONG_JOC,P88,CL9,15-1
15-1-SD-16I,CUU_LONG_JOC,P87,CL9,15-1
RP3-308,VSP,P33,CL41,
15-1-SD-AX(5X_,CUU_LONG_JOC,P87,CL9,15-1
15-2-DD-1X,JVPC,P107,CL12,15-2
15-1-SD-6X,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-12IST,CUU_LONG_JOC,P87,CL9,15-1
RP-1-119,VSP,P33,CL41,
RONG-23,VSP,P33,CL41,
RP3-306,VSP,P33,CL41,
RP3-301,VSP,P33,CL41,
BK7-7004,VSP,P227,CL5,09-1
BK9-9007BT,VSP,P227,CL5,09-1
MSP-9-925BT,VSP,P227,CL5,09-1
RP-1-118,VSP,P33,CL41,
15-2-RD-E-04I,JVPC,P110,CL12,15-2
BK7-7003BT,VSP,P227,CL5,09-1
MSP-7-707,VSP,P227,CL5,09-1
MSP-11-1118BT,VSP,P227,CL5,09-1
MSP-11-1119,VSP,P227,CL5,09-1
MSP-7-710BT,VSP,P227,CL5,09-1
MSP-7-709BT,VSP,P227,CL5,09-1
MSP2-2002,VSP,P227,CL5,09-1
MSP-10-1020BT,VSP,P227,CL5,09-1
02/97-TL-1X,LAM_SON_JOC,P30,CL2,02/97
09-3-DM-1X,VRJ,P228,CL8,09-3
TGT-29P,HOANG_LONG_JOC,P130,CL16,16-1
15-2-RD-N-03IST,JVPC,P110,CL12,15-2
01-EM-3X,PCVL,P7,CL39,
01-TN-2X,PCVL,P13,CL39,
15-2-PD-2X,JVPC,P109,CL12,15-2
15-2-RD-16X_S-02I_,JVPC,P110,CL12,15-2
16-2-BV-1X,CONOCO,P229,CL18,16-2
01-AZ-1X,PCVL,P5,CL39,
15-1-SV-3X,CUU_LONG_JOC,P90,CL9,15-1
15-1-SV-4X,CUU_LONG_JOC,P90,CL9,15-1
15-2-RD-E-08P,JVPC,P110,CL12,15-2
15-2-RD-N-6PST,JVPC,P110,CL12,15-2
DN-1X,PHU_QUOC_POC,P143,CL18,16-2
15-1-SD-8I,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-11P,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-9I,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-9IST,CUU_LONG_JOC,P87,CL9,15-1
RP3-303,VSP,P33,CL41,
RP1-3001,VSP,P33,CL41,
MSP-11-1117,VSP,P227,CL5,09-1
MSP-10-1019,VSP,P227,CL5,09-1
BK7-7002,VSP,P227,CL5,09-1
BK9-9005,VSP,P227,CL5,09-1
15-2-RD-C-10P,JVPC,P110,CL12,15-2
BK7-7001,VSP,P227,CL5,09-1
BK9-9004,VSP,P227,CL5,09-1
BK7-11,VSP,P33,CL41,
MSP-11-1116,VSP,P227,CL5,09-1
MSP-10-1018,VSP,P227,CL5,09-1
MSP-7-706,VSP,P227,CL5,09-1
09-3-SOI-2X,VRJ,P57,CL8,09-3
16-1-VT-2X,HOANG_LONG_JOC,P134,CL16,16-1
09-2-CNV-2XST,HOAN_VU_JOC,P51,CL6,09-2
09-2-CNV-2XA,HOAN_VU_JOC,P51,CL6,09-2
15-2-RD-C-02I,JVPC,P110,CL12,15-2
15-1-SD-6P&ST,CUU_LONG_JOC,P87,CL9,15-1
09-2-COD-1X,HOAN_VU_JOC,P50,CL6,09-2
15-1-SD-7P,CUU_LONG_JOC,P87,CL9,15-1
16-1-VV-1X,HOANG_LONG_JOC,P135,CL16,16-1
15-1-SD-2P,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-5P,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-4P,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-3P,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-1P,CUU_LONG_JOC,P87,CL9,15-1
15-2-RD-15X_C-02P_,JVPC,P110,CL12,15-2
15-2-RD-C-08P,JVPC,P110,CL12,15-2
15-1-ST-1X,CUU_LONG_JOC,P89,CL9,15-1
15-2-RD-14X_E-09P_,JVPC,P110,CL12,15-2
RP-1-117,VSP,P33,CL41,
15-2-RD-S-01I,JVPC,P110,CL12,15-2
15-2-RD-E-02I,JVPC,P110,CL12,15-2
15-2-RD-E-01I,JVPC,P110,CL12,15-2
BK9-9003,VSP,P227,CL5,09-1
MSP-5-507,VSP,P227,CL5,09-1
MSP2-2001,VSP,P227,CL5,09-1
MSP-11-1114,VSP,P227,CL5,09-1
15-2-RD-N-19P,JVPC,P110,CL12,15-2
MSP-10-1017,VSP,P227,CL5,09-1
MSP-7-705,VSP,P227,CL5,09-1
BK9-9002,VSP,P227,CL5,09-1
BK8-8001,VSP,P227,CL5,09-1
15-2-RD-E-03PST,JVPC,P110,CL12,15-2
15-2-RD-12PD_N1_,JVPC,P110,CL12,15-2
15-2-RD-E-05P,JVPC,P110,CL12,15-2
15-2-RD-E-04P,JVPC,P110,CL12,15-2
15-2-RD-E-01P,JVPC,P110,CL12,15-2
15-2-RD-E-03P,JVPC,P110,CL12,15-2
15-2-PD-4X_PD-2P_,JVPC,P109,CL12,15-2
15-2-RD-E-02P,JVPC,P110,CL12,15-2
15-2-RD-16P_N1_,JVPC,P110,CL12,15-2
15-1-SV-2X,CUU_LONG_JOC,P90,CL9,15-1
16-1-VT-1X,HOANG_LONG_JOC,P134,CL16,16-1
15-2-RD-13X_S-04P_,JVPC,P110,CL12,15-2
16-1-NO-1X,HOANG_LONG_JOC,P123,CL16,16-1
15-1-SC-1X,CUU_LONG_JOC,P86,CL9,15-1
15-1-SD-4X,CUU_LONG_JOC,P87,CL9,15-1
RP-1-110,VSP,P33,CL41,
09-2-CNV-1X,HOAN_VU_JOC,P51,CL6,09-2
15-2-RD-C-05P,JVPC,P110,CL12,15-2
RONG-10,VSP,P33,CL41,
BK8-448,VSP,P227,CL5,09-1
MSP-4-821,VSP,P227,CL5,09-1
MSP2-414,VSP,P227,CL5,09-1
MSP-11-1113,VSP,P227,CL5,09-1
MSP-9-924,VSP,P227,CL5,09-1
BK9-9001,VSP,P227,CL5,09-1
BK8-441,VSP,P227,CL5,09-1
MSP2-556,VSP,P227,CL5,09-1
BK09-18,VSP,P227,CL5,09-1
15-2-RD-C-06P,JVPC,P110,CL12,15-2
MSP12-16,VSP,P227,CL5,09-1
MSP2-418,VSP,P227,CL5,09-1
15-2-RD-14P_N1_,JVPC,P110,CL12,15-2
15-2-RD-9X,JVPC,P110,CL12,15-2
15-2-RD-15P_N1_,JVPC,P110,CL12,15-2
16-2-BG-1X,CONOCO,P138,CL18,16-2
15-1-SV-1X,CUU_LONG_JOC,P90,CL9,15-1
15-2-RD-11X_S-03P_,JVPC,P110,CL12,15-2
15-2-RD-12X_C-01P_,JVPC,P110,CL12,15-2
15-2-RD-10X_S-02P_,JVPC,P110,CL12,15-2
15-2-RD-C-07P,JVPC,P110,CL12,15-2
15-1-SD-2X,CUU_LONG_JOC,P87,CL9,15-1
01-TN-1X,PCVL,P12,CL39,
15-1-SD-3X,CUU_LONG_JOC,P87,CL9,15-1
15-1-SD-2X ST,CUU_LONG_JOC,P87,CL9,15-1
01-RB-12PST2,PCVL,P10,CL39,
01-RB-13P,PCVL,P10,CL39,
MSP2-484,VSP,P227,CL5,09-1
01-EMERAL-2X,PCVL,P7,CL39,
MSP2-491,VSP,P227,CL5,09-1
MSP-9-923,VSP,P227,CL5,09-1
TGT-14XST1,HOANG_LONG_JOC,P130,CL16,16-1
SoN-1X,PVEP_POC,P54,CL36,09-2/09
MSP-11-477,VSP,P227,CL5,09-1
MSP-8-822,VSP,P227,CL5,09-1
BK8-476,VSP,P227,CL5,09-1
MSP-11-1111,VSP,P227,CL5,09-1
MSP-11-1110,VSP,P227,CL5,09-1
MSP2-485,VSP,P227,CL5,09-1
MSP-6-101,VSP,P227,CL5,09-1
BK1-432,VSP,P227,CL5,09-1
17-CC-1X,VSP,P163,CL19,17
BK8-460,VSP,P227,CL5,09-1
KTN-5X,PVEP_POC,P53,CL36,09-2/09
15-1-SD-1X,CUU_LONG_JOC,P87,CL9,15-1
15-2-RD-11P_N1_,JVPC,P110,CL12,15-2
15-2-RD-13P_N1_,JVPC,P110,CL12,15-2
15-2-RD-8X_S-01P_,JVPC,P110,CL12,15-2
01-RB-11P,PCVL,P10,CL39,
RC2-305,VSP,P33,CL41,
01-RB-12P,PCVL,P10,CL39,
01-RB-12PST1,PCVL,P10,CL39,
RC2-206,VSP,P33,CL41,
MSP-9-921,VSP,P227,CL5,09-1
15-2-RD-C-03P,JVPC,P110,CL12,15-2
BK8-465,VSP,P227,CL5,09-1
RC2-203,VSP,P33,CL41,
MSP-11-1112,VSP,P227,CL5,09-1
MSP-10-1016,VSP,P227,CL5,09-1
MSP-10-1011,VSP,P227,CL5,09-1
MSP-9-920,VSP,P227,CL5,09-1
MSP-6-140,VSP,P227,CL5,09-1
MSP-7-704,VSP,P227,CL5,09-1
BK8-467,VSP,P227,CL5,09-1
MSP-7-75,VSP,P227,CL5,09-1
15-2-RD-C-04P,JVPC,P110,CL12,15-2
BK6-479,VSP,P227,CL5,09-1
BH-17,VSP,P227,CL5,09-1
MSP-11-1108,VSP,P227,CL5,09-1
BK4-459,VSP,P227,CL5,09-1
15-2-RD-10P_N1_,JVPC,P110,CL12,15-2
BK6-439,VSP,P227,CL5,09-1
15-2-RD-9P_N1_,JVPC,P110,CL12,15-2
15-2-VD-2X,JVPC,P111,CL12,15-2
01-RB-7P,PCVL,P10,CL39,
01-RB-9P,PCVL,P10,CL39,
HC-1X/ST1/ST2,PVEP_POC,P55,CL7,09-2/10
01-RB-6P,PCVL,P10,CL39,
01-RB-8P,PCVL,P10,CL39,
RONG 5-RC2,VSP,P33,CL41,
01-RB-5PST,PCVL,P10,CL39,
01-RB-10P,PCVL,P10,CL39,
01-RB-5P,PCVL,P10,CL39,
RONG 22-RC2,VSP,P33,CL41,
MSP-7-76,VSP,P227,CL5,09-1
MSP-2-428,VSP,P227,CL5,09-1
MSP-5-509,VSP,P227,CL5,09-1
KTN-4X,PVEP_POC,P53,CL36,09-2/09
MSP-10-1003,VSP,P227,CL5,09-1
MSP-8-819,VSP,P227,CL5,09-1
MSP-11-474,VSP,P227,CL5,09-1
MSP-9-919,VSP,P227,CL5,09-1
MSP-11-1107,VSP,P227,CL5,09-1
MSP-7-703,VSP,P227,CL5,09-1
