WellAlias,OperatorID,ProspectID,BlockID,BlockName
MSP-6-120,VSP,P227,CL5,09-1
BK5-478,VSP,P227,CL5,09-1
BK8-458,VSP,P227,CL5,09-1
BK4-447,VSP,P227,CL5,09-1
KNV-4XP,PVEP_POC,P226,CL36,09-2/09
BK8-449,VSP,P227,CL5,09-1
BK6-443,VSP,P227,CL5,09-1
15-2-RD-8P_N1_,JVPC,P110,CL12,15-2
15-2-RD-7X,JVPC,P110,CL12,15-2
15-2-RD-7P_N1_,JVPC,P110,CL12,15-2
BK4-462,VSP,P227,CL5,09-1
01-RB-4P,PCVL,P10,CL39,
15-2-RD-4PST_N1_,JVPC,P110,CL12,15-2
15-2-RD-6P_N1_,JVPC,P110,CL12,15-2
15-2-RD-5P_N1_,JVPC,P110,CL12,15-2
KNV-4XP/ST,PVEP_POC,P226,CL36,09-2/09
RONG-18,VSP,P33,CL41,
01-RB-2P,PCVL,P10,CL39,
01-RB-1P,PCVL,P10,CL39,
01-RB-3P,PCVL,P10,CL39,
BK1-464,VSP,P227,CL5,09-1
MSP-7-700,VSP,P227,CL5,09-1
MSP-9-911,VSP,P227,CL5,09-1
MSP-8-820,VSP,P227,CL5,09-1
MSP-9-917,VSP,P227,CL5,09-1
MSP-10-1010,VSP,P227,CL5,09-1
KNV-3X,PVEP_POC,P226,CL36,09-2/09
BK1-435,VSP,P227,CL5,09-1
MSP-10-1007,VSP,P227,CL5,09-1
BK6-438,VSP,P227,CL5,09-1
BK6-440,VSP,P227,CL5,09-1
BK6-436,VSP,P227,CL5,09-1
MSP-7-702,VSP,P227,CL5,09-1
BK4-457,VSP,P227,CL5,09-1
15.2-RD-4P_N1_,JVPC,P110,CL12,15-2
15.2-RD-6X,JVPC,P110,CL12,15-2
15.2-RD-6XST,JVPC,P110,CL12,15-2
DD-2P,LAM_SON_JOC,P28,CL2,02/97
15.2-GD-1X,JVPC,P108,CL12,15-2
15.2-RD-3P_N1_,JVPC,P110,CL12,15-2
15.2-RD-2P_N1_,JVPC,P110,CL12,15-2
01-CC-1X,PCVL,P14,CL39,
RONG-16,VSP,P33,CL41,
MSP-9-914,VSP,P227,CL5,09-1
MSP-8-817,VSP,P227,CL5,09-1
MSP-9-907,VSP,P227,CL5,09-1
R201,VSP,P33,CL41,
MSP-8-816,VSP,P227,CL5,09-1
TGT-30P,HOANG_LONG_JOC,P130,CL16,16-1
DD-7P,LAM_SON_JOC,P28,CL2,02/97
MSP-6-110,VSP,P227,CL5,09-1
MSP-8-815,VSP,P227,CL5,09-1
MSP-5-503,VSP,P227,CL5,09-1
MSP-6-100,VSP,P227,CL5,09-1
MSP-11-1102,VSP,P227,CL5,09-1
MSP-10-1013,VSP,P227,CL5,09-1
MSP-10-1002,VSP,P227,CL5,09-1
BK6-437,VSP,P227,CL5,09-1
BK5-452,VSP,P227,CL5,09-1
BK5-427,VSP,P227,CL5,09-1
DM-5PST1,PCVL,P6,CL39,
BK4-423,VSP,P227,CL5,09-1
BK5-426,VSP,P227,CL5,09-1
BK3-412,VSP,P227,CL5,09-1
BK3-450,VSP,P227,CL5,09-1
15.2-RD-5X,JVPC,P110,CL12,15-2
17-VT-1X,EOE,P166,CL19,17
17-VT-1XR,EOE,P166,CL19,17
BH-8,VSP,P227,CL5,09-1
15.2-RD-3X,JVPC,P110,CL12,15-2
15.2-RD-4X,JVPC,P110,CL12,15-2
TL-9XP,LAM_SON_JOC,P30,CL2,02/97
15.2-RD-2X,JVPC,P110,CL12,15-2
15.2-RD-1P_N1_,JVPC,P110,CL12,15-2
01-F(Pearl_-1X,PCVL,P9,CL39,
01-RB-4X,PCVL,P10,CL39,
01-TOPAZ-1X,PCVL,P12,CL39,
01-AGATE-1X,PCVL,P1,CL39,
01-A-1X,PCVL,P6,CL39,
RONG-21,VSP,P33,CL41,
RP-1-108,VSP,P33,CL41,
RP-1-109,VSP,P33,CL41,
KTN-3X,PVEP_POC,P53,CL36,09-2/09
MSP-8-818,VSP,P227,CL5,09-1
RONG-14,VSP,P33,CL41,
MSP-9-918,VSP,P227,CL5,09-1
MSP-8-95,VSP,P227,CL5,09-1
MSP-5-508,VSP,P227,CL5,09-1
MSP-11-446,VSP,P227,CL5,09-1
MSP-5-510,VSP,P227,CL5,09-1
MSP-6-90,VSP,P227,CL5,09-1
BK6-442,VSP,P227,CL5,09-1
MSP-11-1106,VSP,P227,CL5,09-1
KTN-2X,PVEP_POC,P53,CL36,09-2/09
MSP-11-445,VSP,P227,CL5,09-1
MSP-10-1001,VSP,P227,CL5,09-1
BK5-455,VSP,P227,CL5,09-1
BK4-429,VSP,P227,CL5,09-1
BK6-431,VSP,P227,CL5,09-1
BK5-456,VSP,P227,CL5,09-1
BK4-424,VSP,P227,CL5,09-1
BK4-419,VSP,P227,CL5,09-1
BK3-413,VSP,P227,CL5,09-1
15.2-PD-1X,JVPC,P109,CL12,15-2
TL-10XP,LAM_SON_JOC,P30,CL2,02/97
01-RB-2,PCVL,P10,CL39,
01-RB-3,PCVL,P10,CL39,
01-EMERAL-1X,PCVL,P7,CL39,
02-OPAL-1X,PCVL,P24,CL40,
RP-1-105,VSP,P33,CL41,
RP-1-115,VSP,P33,CL41,
RP-1-112,VSP,P33,CL41,
RP-1-107,VSP,P33,CL41,
MSP-8-811,VSP,P227,CL5,09-1
MSP-9-910,VSP,P227,CL5,09-1
DM-5P,PCVL,P6,CL39,
MSP-9-903,VSP,P227,CL5,09-1
MSP-8-813,VSP,P227,CL5,09-1
MSP-8-806,VSP,P227,CL5,09-1
MSP-6-80,VSP,P227,CL5,09-1
MSP-10-109,VSP,P227,CL5,09-1
MSP-6-81,VSP,P227,CL5,09-1
MSP-10-1004,VSP,P227,CL5,09-1
BK5-425,VSP,P227,CL5,09-1
MSP-10-1005,VSP,P227,CL5,09-1
BK5-433,VSP,P227,CL5,09-1
DM-4XP,PCVL,P6,CL39,
BK3-410,VSP,P227,CL5,09-1
BK4-415,VSP,P227,CL5,09-1
BK3-407,VSP,P227,CL5,09-1
BH-7,VSP,P227,CL5,09-1
15.2-VD-1X,JVPC,P111,CL12,15-2
01-RB-1X,PCVL,P10,CL39,
15.2-RD-1X,JVPC,P110,CL12,15-2
15.2-VD-1XR,JVPC,P111,CL12,15-2
RP-1-116,VSP,P33,CL41,
RP-1-106,VSP,P33,CL41,
DM-2P,PCVL,P6,CL39,
RP-1-104,VSP,P33,CL41,
RP-1-103,VSP,P33,CL41,
RONG-11,VSP,P33,CL41,
RP-1-102,VSP,P33,CL41,
RP-1-101,VSP,P33,CL41,
RONG-8,VSP,P33,CL41,
MSP-8-805,VSP,P227,CL5,09-1
MSP-9-909,VSP,P227,CL5,09-1
MSP-9-904,VSP,P227,CL5,09-1
MSP-9-902,VSP,P227,CL5,09-1
DM-3P,PCVL,P6,CL39,
MSP-8-804,VSP,P227,CL5,09-1
MSP-5-506,VSP,P227,CL5,09-1
MSP-10-1008,VSP,P227,CL5,09-1
MSP-10-1014,VSP,P227,CL5,09-1
BK3-404,VSP,P227,CL5,09-1
BK3-430,VSP,P227,CL5,09-1
02-D-1X,PCVL,P27,CL40,
02-C-1X,PCVL,P26,CL40,
MSP-9-901,VSP,P227,CL5,09-1
RONG-7,VSP,P33,CL41,
TGT-14XST2,HOANG_LONG_JOC,P130,CL16,16-1
DD-9P,LAM_SON_JOC,P28,CL2,02/97
MSP-8-809,VSP,P227,CL5,09-1
MSP-9-905,VSP,P227,CL5,09-1
MSP-5-505,VSP,P227,CL5,09-1
MSP-6-86,VSP,P227,CL5,09-1
MSP-6-74,VSP,P227,CL5,09-1
MSP-6-94,VSP,P227,CL5,09-1
MSP-3-65,VSP,P227,CL5,09-1
MSP-4-88,VSP,P227,CL5,09-1
MSP-3-66,VSP,P227,CL5,09-1
MSP-5-504,VSP,P227,CL5,09-1
DD-6P,LAM_SON_JOC,P28,CL2,02/97
BK2-409,VSP,P227,CL5,09-1
BK3-411,VSP,P227,CL5,09-1
BK2-422,VSP,P227,CL5,09-1
BK2-420,VSP,P227,CL5,09-1
RONG-6,VSP,P33,CL41,
MSP-8-802,VSP,P227,CL5,09-1
MSP-8-803,VSP,P227,CL5,09-1
BK3-405,VSP,P227,CL5,09-1
MSP-7-708,VSP,P227,CL5,09-1
MSP-6-121,VSP,P227,CL5,09-1
DD-3P,LAM_SON_JOC,P28,CL2,02/97
MSP-6-602,VSP,P227,CL5,09-1
MSP-8-801,VSP,P227,CL5,09-1
BK2-421,VSP,P227,CL5,09-1
MSP-5-114,VSP,P227,CL5,09-1
MSP-4-67,VSP,P227,CL5,09-1
MSP-1-403,VSP,P227,CL5,09-1
17-C-1X,EOE,P162,CL19,17
RONG-9,VSP,P33,CL41,
17-N-1X,EOE,P165,CL19,17
09-SOI-1X,VSP,P57,CL8,09-3
CNV-7P,HOAN_VU_JOC,P51,CL6,09-2
MSP-3-193,VSP,P227,CL5,09-1
BK1-406,VSP,P227,CL5,09-1
BK1-416,VSP,P227,CL5,09-1
BK1-408,VSP,P227,CL5,09-1
MSP-6-62,VSP,P227,CL5,09-1
MSP-7-701,VSP,P227,CL5,09-1
MSP-7-715,VSP,P227,CL5,09-1
MSP-7-145,VSP,P227,CL5,09-1
MSP-6-137,VSP,P227,CL5,09-1
MSP-5-104,VSP,P227,CL5,09-1
TL-3P,LAM_SON_JOC,P30,CL2,02/97
MSP-5-502,VSP,P227,CL5,09-1
MSP-4-60,VSP,P227,CL5,09-1
MSP-4-810,VSP,P227,CL5,09-1
RONG-3,VSP,P33,CL41,
MSP-6-605,VSP,P227,CL5,09-1
MSP-4-91,VSP,P227,CL5,09-1
MSP-5-109,VSP,P227,CL5,09-1
MSP-5-102,VSP,P227,CL5,09-1
MSP-5-108,VSP,P227,CL5,09-1
MSP-4-908,VSP,P227,CL5,09-1
TL-7P,LAM_SON_JOC,P30,CL2,02/97
MSP-3-61,VSP,P227,CL5,09-1
MSP-3-73,VSP,P227,CL5,09-1
MSP-4-84,VSP,P227,CL5,09-1
MSP-3-85,VSP,P227,CL5,09-1
MSP-1-401,VSP,P227,CL5,09-1
16-BADEN-1X,VSP,P120,CL18,16-2
BK2-417,VSP,P227,CL5,09-1
16-BAVI-1X,VSP,P121,CL44,
MSP-6-136,VSP,P227,CL5,09-1
17-DD-1X,EOE,P164,CL19,17
TL-2P,LAM_SON_JOC,P30,CL2,02/97
MSP-5-119,VSP,P227,CL5,09-1
RONG-4,VSP,P33,CL41,
MSP-4-87,VSP,P227,CL5,09-1
MSP-4-93,VSP,P227,CL5,09-1
MSP-5-116,VSP,P227,CL5,09-1
MSP-4-98,VSP,P227,CL5,09-1
MSP-3-71,VSP,P227,CL5,09-1
MSP-3-72,VSP,P227,CL5,09-1
MSP-4-83,VSP,P227,CL5,09-1
MSP-4-82,VSP,P227,CL5,09-1
TL-1P,LAM_SON_JOC,P30,CL2,02/97
MSP-3-68,VSP,P227,CL5,09-1
MSP-3-69,VSP,P227,CL5,09-1
MSP-1-45,VSP,P227,CL5,09-1
MSP-3-107,VSP,P227,CL5,09-1
MSP-1-37,VSP,P227,CL5,09-1
MSP-1-43,VSP,P227,CL5,09-1
MSP-1-42,VSP,P227,CL5,09-1
MSP-1-44,VSP,P227,CL5,09-1
RONG-2,VSP,P33,CL41,
MSP-5-117,VSP,P227,CL5,09-1
TL-8P,LAM_SON_JOC,P30,CL2,02/97
BH-15,VSP,P227,CL5,09-1
BH-12,VSP,P227,CL5,09-1
MSP-4-130,VSP,P227,CL5,09-1
MSP-4-202,VSP,P227,CL5,09-1
MSP-4-89,VSP,P227,CL5,09-1
MSP-3-79,VSP,P227,CL5,09-1
MSP-3-64,VSP,P227,CL5,09-1
MSP-3-14,VSP,P227,CL5,09-1
MSP-3-70,VSP,P227,CL5,09-1
MSP-1-46,VSP,P227,CL5,09-1
TL-4P,LAM_SON_JOC,P30,CL2,02/97
MSP-1-41,VSP,P227,CL5,09-1
MSP-1-35,VSP,P227,CL5,09-1
MSP-1-36,VSP,P227,CL5,09-1
MSP-1-38,VSP,P227,CL5,09-1
MSP-1-21,VSP,P227,CL5,09-1
MSP-1-30,VSP,P227,CL5,09-1
BH-9,VSP,P227,CL5,09-1
BH-6,VSP,P227,CL5,09-1
MSP-3-63,VSP,P227,CL5,09-1
MSP-1-28,VSP,P227,CL5,09-1
LDV-4X,PVEP_POC,P95,CL10,15-1/05
TL-5P,LAM_SON_JOC,P30,CL2,02/97
BH-10,VSP,P227,CL5,09-1
MSP-3-13,VSP,P227,CL5,09-1
MSP-1-27,VSP,P227,CL5,09-1
MSP-1-24,VSP,P227,CL5,09-1
MSP-1-1,VSP,P227,CL5,09-1
MSP-1-22,VSP,P227,CL5,09-1
BH-4,VSP,P227,CL5,09-1
BH-3,VSP,P227,CL5,09-1
RONG-1,VSP,P33,CL41,
BH-5,VSP,P227,CL5,09-1
KTN-1X,PVEP_POC,P53,CL36,09-2/09
KNV-2X,PVEP_POC,P226,CL36,09-2/09
KNV-1X,PVEP_POC,P226,CL36,09-2/09
RBA-7P-ST1,PCVL,P10,CL39,
RBB-15P,PCVL,P10,CL39,
KNT-3X,PVEP_POC,P52,CL36,09-2/09
HX-2X,PVEP_POC,P16,CL1,01/97
KNT-2X,PVEP_POC,P52,CL36,09-2/09
RBA-14XP-ST3,PCVL,P10,CL39,
TGT-14X,HOANG_LONG_JOC,P130,CL16,16-1
RBA-12P ST4,PCVL,P10,CL39,
Diamond-4X,PCVL,P6,CL39,
RBA-10P ST1,PCVL,P10,CL39,
DM-3X_WO_,VRJ,P228,CL8,09-3
DD-3X,LAM_SON_JOC,P28,CL2,02/97
KNT-1X,HONG_LONG_POC,P52,CL36,09-2/09
Azurite-3X,PCVL,P5,CL39,
DM-3X_KN_,VRJ,P228,CL8,09-3
CNV-6P-ST1,HOAN_VU_JOC,P51,CL6,09-2
RBA-6P ST1 WO#1,PCVL,P10,CL39,
ST-6P,CUU_LONG_JOC,P89,CL9,15-1
Pearl-3P,PCVL,P9,CL39,
Pearl-2P,PCVL,P9,CL39,
Topaz-1P,PCVL,P12,CL39,
CNV-3P_WO_,HOAN_VU_JOC,P51,CL6,09-2
Topaz-2P,PCVL,P12,CL39,
Pearl-1P,PCVL,P9,CL39,
CNV-6P,HOAN_VU_JOC,P51,CL6,09-2
CNV-5P,HOAN_VU_JOC,P51,CL6,09-2
RBB-11P,PCVL,P10,CL39,
JADE-4X,PCVL,P26,CL40,
SNS-6P,CUU_LONG_JOC,P249,CL9,15-1
02/97-TL-3X,LAM_SON_JOC,P30,CL2,02/97
RBB-10P,PCVL,P10,CL39,
RBB-3P(WO_,PCVL,P10,CL39,
RBB-13P,PCVL,P10,CL39,
01/97-HD-1XST,LAM_SON_JOC,P18,CL1,01/97
01/97-HXS-1X,LAM_SON_JOC,P17,CL1,01/97
JADE-3X,PCVL,P26,CL40,
Azurite 2X,PCVL,P5,CL39,
01/97-HD-1X,LAM_SON_JOC,P18,CL1,01/97
09-2-CNV-3P,HOAN_VU_JOC,P51,CL6,09-2
