"importsequencenumber","cr286_line_id","cr286_record_id","cr286_remarks","cr286_seismic_2d_processing_id","statuscode","statecode","timezoneruleversionnumber","utcconversiontimezonecode","versionnumber","cr286_vpins_2d_seismic_pro_lineid","owningbusinessunit"
"","R000255","R000105","","P2NCS18","1","0","","","2350403","9df26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000952","R000102","","P2NCS16","1","0","","","2350400","9cf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000951","R000101","","P2NCS16","1","0","","","2350399","9af26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000227","R000103","","P2NCS18","1","0","","","2350398","9bf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000252","R000104","","P2NCS18","1","0","","","2350397","99f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000949","R000099","","P2NCS16","1","0","","","2350395","96f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000947","R000097","","P2NCS16","1","0","","","2350394","98f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000948","R000098","","P2NCS16","1","0","","","2350393","95f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000950","R000100","","P2NCS16","1","0","","","2350392","97f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000943","R000093","","P2NCS16","1","0","","","2350391","94f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000946","R000096","","P2NCS16","1","0","","","2350390","93f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000944","R000094","","P2NCS16","1","0","","","2350389","91f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000945","R000095","","P2NCS16","1","0","","","2350388","92f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000942","R000092","","P2NCS16","1","0","","","2350387","90f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000941","R000091","","P2NCS16","1","0","","","2350386","8ff26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000939","R000089","","P2NCS16","1","0","","","2350385","8df26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000940","R000090","","P2NCS16","1","0","","","2350384","8ef26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000938","R000088","","P2NCS16","1","0","","","2350383","89f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000937","R000087","","P2NCS16","1","0","","","2350382","8af26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000935","R000085","","P2NCS16","1","0","","","2350381","8cf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000936","R000086","","P2NCS16","1","0","","","2350380","8bf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000933","R000083","","P2NCS16","1","0","","","2350379","87f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000931","R000081","","P2NCS16","1","0","","","2350378","88f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000932","R000082","","P2NCS16","1","0","","","2350377","86f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000934","R000084","","P2NCS16","1","0","","","2350376","85f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000929","R000079","","P2NCS16","1","0","","","2350375","84f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000928","R000078","","P2NCS16","1","0","","","2350374","83f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000930","R000080","","P2NCS16","1","0","","","2350373","81f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000927","R000077","","P2NCS16","1","0","","","2350372","82f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000926","R000076","","P2NCS16","1","0","","","2350371","7ff26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000924","R000074","","P2NCS16","1","0","","","2350370","7ef26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000925","R000075","","P2NCS16","1","0","","","2350369","80f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000923","R000073","","P2NCS16","1","0","","","2350368","7df26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000922","R000072","","P2NCS16","1","0","","","2350367","7cf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000921","R000071","","P2NCS16","1","0","","","2350366","7af26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000920","R000070","","P2NCS16","1","0","","","2350365","7bf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000919","R000069","","P2NCS16","1","0","","","2350364","79f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000915","R000065","","P2NCS16","1","0","","","2350363","78f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000917","R000067","","P2NCS16","1","0","","","2350362","75f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000916","R000066","","P2NCS16","1","0","","","2350361","77f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000918","R000068","","P2NCS16","1","0","","","2350360","76f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000914","R000064","","P2NCS16","1","0","","","2350359","74f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000912","R000062","","P2NCS16","1","0","","","2350358","73f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000911","R000061","","P2NCS16","1","0","","","2350357","72f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000913","R000063","","P2NCS16","1","0","","","2350356","71f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000356","R000058","","P2SH5","1","0","","","2350355","6ff26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000357","R000059","","P2SH5","1","0","","","2350354","70f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000355","R000057","","P2SH5","1","0","","","2350353","6ef26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000358","R000060","","P2SH5","1","0","","","2350352","6df26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000354","R000056","","P2SH5","1","0","","","2350351","6cf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000353","R000055","","P2SH5","1","0","","","2350350","6bf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000349","R000053","","P2SH5","1","0","","","2350349","6af26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000352","R000054","","P2SH5","1","0","","","2350348","69f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000345","R000049","","P2SH5","1","0","","","2350347","67f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000348","R000052","","P2SH5","1","0","","","2350346","68f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000347","R000051","","P2SH5","1","0","","","2350345","66f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000346","R000050","","P2SH5","1","0","","","2350344","65f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000338","R000045","","P2SH5","1","0","","","2350343","63f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000342","R000047","","P2SH5","1","0","","","2350342","64f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000341","R000046","","P2SH5","1","0","","","2350341","61f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000343","R000048","","P2SH5","1","0","","","2350340","62f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000328","R000041","","P2SH5","1","0","","","2350339","5df26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000336","R000044","","P2SH5","1","0","","","2350338","60f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000332","R000043","","P2SH5","1","0","","","2350337","5ef26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000330","R000042","","P2SH5","1","0","","","2350335","5ff26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000321","R000037","","P2SH5","1","0","","","2350334","5bf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000326","R000040","","P2SH5","1","0","","","2350333","5cf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000325","R000039","","P2SH5","1","0","","","2350332","5af26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000324","R000038","","P2SH5","1","0","","","2350331","59f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000317","R000036","","P2SH5","1","0","","","2350330","58f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000311","R000034","","P2SH5","1","0","","","2350329","56f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000313","R000035","","P2SH5","1","0","","","2350328","57f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000362","R000033","","P2SH1","1","0","","","2350327","55f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000359","R000030","","P2SH1","1","0","","","2350326","54f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000361","R000032","","P2SH1","1","0","","","2350325","53f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000351","R000029","","P2SH1","1","0","","","2350324","51f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000360","R000031","","P2SH1","1","0","","","2350323","52f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000344","R000027","","P2SH1","1","0","","","2350322","50f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000339","R000025","","P2SH1","1","0","","","2350321","4df26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000350","R000028","","P2SH1","1","0","","","2350320","4ff26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000340","R000026","","P2SH1","1","0","","","2350319","4ef26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000335","R000023","","P2SH1","1","0","","","2350318","4bf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000333","R000021","","P2SH1","1","0","","","2350317","4cf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000334","R000022","","P2SH1","1","0","","","2350316","4af26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000337","R000024","","P2SH1","1","0","","","2350315","49f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000331","R000020","","P2SH1","1","0","","","2350314","48f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000327","R000018","","P2SH1","1","0","","","2350313","47f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000323","R000017","","P2SH1","1","0","","","2350312","46f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000329","R000019","","P2SH1","1","0","","","2350311","45f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000319","R000014","","P2SH1","1","0","","","2350310","41f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000322","R000016","","P2SH1","1","0","","","2350309","43f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000320","R000015","","P2SH1","1","0","","","2350308","42f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000318","R000013","","P2SH1","1","0","","","2350307","44f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000315","R000011","","P2SH1","1","0","","","2350306","3df26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000312","R000009","","P2SH1","1","0","","","2350305","40f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000316","R000012","","P2SH1","1","0","","","2350304","3ff26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000314","R000010","","P2SH1","1","0","","","2350303","3ef26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000106","R000005","","P2CL4","1","0","","","2350302","3cf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000107","R000006","","P2CL4","1","0","","","2350301","3af26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000310","R000008","","P2SH1","1","0","","","2350300","39f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000124","R000007","","P2CL4","1","0","","","2350299","3bf26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000104","R000003","","P2CL4","1","0","","","2350298","36f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000105","R000004","","P2CL4","1","0","","","2350297","35f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000101","R000001","","P2CL4","1","0","","","2350296","37f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
"","R000102","R000002","","P2CL4","1","0","","","2350295","38f26faf-95fa-ee11-9f89-000d3aa02f9f","bdc98465-7de8-ee11-a203-00224856dfbe"
